Temperature,Sales,Advertisement
37,292,0
40,228,1
49,324,1
61,376,0
72,440,1
79,496,0
83,536,1
81,556,0
75,496,1
64,412,0
53,324,1
40,320,1
68,396,0
71,432,1
82,516,0
90,564,1
95,580,0
89,528,1
72,432,1
63,408,0
55,364,1
42,316,1
39,300,0
68,424,1
71,452,1
82,528,0
90,560,1
95,572,0
89,512,1
72,436,1
63,412,0
55,368,1
42,320,1
39,304,0
70,412,1
73,440,1
84,524,0
92,572,1
97,588,0
91,532,1
74,436,0
65,412,1
57,368,0
44,320,1
41,308,0
72,428,1
75,456,1
86,536,0
94,584,1
99,600,0
93,540,1
76,440,0
67,416,1
59,372,0
46,324,1
43,312,0
74,440,1
77,464,1
88,544,0
96,600,1
101,616,0
95,556,1
78,444,0
69,420,1
61,376,0
48,328,1
45,316,0
76,432,1
79,468,1
90,552,0
98,608,1
103,624,0
97,572,1
80,448,0
71,424,1
63,380,0
50,332,1
47,320,0
78,436,1
81,480,1
92,560,0
100,616,1
105,632,0
99,588,1
82,452,0
73,428,1
65,384,0
52,336,1
49,324,0
80,440,1
83,492,1
94,568,0
102,624,1
107,640,0
101,604,1
84,456,0
75,432,1
67,388,0
54,340,1
51,328,0
82,444,1
85,504,1
96,576,0
104,632,1
109,648,0
103,612,1
86,460,0
77,436,1
69,392,0
56,344,1
53,332,0
84,448,1
87,516,1
98,584,0
106,640,1
111,656,0
105,620,1
88,464,0
79,440,1
71,396,0
58,348,1
55,336,0
86,452,1
89,528,1
100,592,0
108,648,1
113,664,0
107,628,1
90,468,0
81,444,1
73,400,0
60,352,1
57,340,0
88,456,1
91,540,1
102,600,0
110,656,1
115,672,0
109,636,1
92,472,0
83,448,1
75,404,0
62,356,1
59,344,0
90,460,1
93,552,1
104,608,0
112,664,1
117,680,0
111,644,1
94,476,0
85,452,1
77,408,0
64,360,1
61,348,0